eventName,triggerTime,Count,RecordCnt,SeqMax,SeqMin,Biome,Block,DestructionMethod,Difficulty,Dim,FeetPosX,FeetPosY,FeetPosZ,Health,Light,Mode,Namespace,NearbyAnimals,NearbyMonsters,NearbyOther,NearbyPlayers,NearbyVillagers,PlayerBiome,PlayerGameMode,PlayerLevel,PlayerSpeed,Role,RotX,RotY,TimeOfDay,ToolItemType,Type,Variant,WorldFeature,editionType,PlacementMethod
BlockBroken,2021-02-15 15:15:26.346976,1,1,20276,20276,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,3.814697265625e-05,0,67.80267333984375,-13.87158203125,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:26.637195,1,1,20279,20279,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,68.10127258300781,-12.97576904296875,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:26.883008,1,1,20281,20281,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,81.24038696289062,-9.09375,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:27.333349,1,1,20284,20284,1,grass,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,72.58047485351562,-46.42059326171875,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:27.585675,1,1,20287,20287,1,dirt,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,72.28189086914062,-46.71917724609375,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:28.192423,1,1,20289,20289,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,63.32341003417969,-32.68435668945313,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:28.733797,1,1,20292,20292,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,40.62860107421875,-18.94805908203125,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:28.997133,1,1,20295,20295,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,39.73275756835938,-20.441162109375,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:29.287356,1,1,20297,20297,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,44.51060485839844,-15.36468505859375,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:29.637579,1,1,20301,20301,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,48.39262390136719,1.357711791992188,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:29.936783,1,1,20304,20304,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,66.90672302246094,29.12893676757813,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:30.243066,1,1,20310,20310,1,sand,0.0,PEACEFUL,0,15,64,15,20,15,1,minecraft,7,0,8,1,0,plains,1,0,0.0,0,72.8790283203125,48.24034118652344,5000,0,12,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:33.947073,1,1,20327,20327,7,gravel,0.0,PEACEFUL,0,11,63,10,20,15,1,minecraft,7,0,8,1,0,river,1,0,2.180536031723022,0,52.57331848144531,131.2551879882813,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:57.491193,1,1,21283,21283,1,stone,0.0,PEACEFUL,0,70,60,63,20,15,1,minecraft,5,0,4,1,0,plains,1,0,1.683106184005737,0,51.97613525390625,-58.5345458984375,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:15:58.284545,1,1,21373,21373,1,coal_ore,0.0,PEACEFUL,0,71,60,64,20,15,1,minecraft,5,0,4,1,0,plains,1,0,0.6687387228012085,0,38.23985290527344,-46.29132080078125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:59.043524,1,1,21377,21377,1,stone,0.0,PEACEFUL,0,71,60,64,20,15,1,minecraft,5,0,4,1,0,plains,1,0,0.0015028164489194,0,59.14288330078125,-40.31906127929688,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:15:59.233008,1,1,21494,21494,1,coal_ore,0.0,PEACEFUL,0,71,60,64,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,80.94171142578125,-37.63153076171875,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:15:59.693775,1,1,21496,21496,1,coal_ore,0.0,PEACEFUL,0,71,60,64,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,68.99717712402344,-31.95785522460938,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:00.039849,1,1,21500,21500,1,coal_ore,0.0,PEACEFUL,0,71,59,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,5.007590770721436,0,78.8514404296875,-36.73565673828125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:00.334089,1,1,21506,21506,1,coal_ore,0.0,PEACEFUL,0,71,57,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,1.656940579414368,0,62.72627258300781,-50.7706298828125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:05.189287,1,1,21541,21541,1,coal_ore,0.0,PEACEFUL,0,75,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0852851644158363,0,42.71907043457031,119.0121459960938,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:05.443159,1,1,21544,21544,1,coal_ore,0.0,PEACEFUL,0,75,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0041982475668191,0,48.69137573242188,89.74789428710938,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:05.685511,1,1,21545,21545,1,coal_ore,0.0,PEACEFUL,0,75,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,50.1844482421875,92.73406982421876,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:05.894960,1,1,21548,21548,1,coal_ore,0.0,PEACEFUL,0,75,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,3.030133247375488,0,36.74679565429688,111.2481689453125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:06.139796,1,1,21549,21549,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.3211007714271545,0,42.12185668945313,130.9568176269531,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:06.536391,1,1,21552,21552,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0026074228808283,0,51.97616577148438,-174.9939575195313,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:06.797715,1,1,21554,21554,1,stone,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.00030517578125,0,53.17062377929688,175.7489929199219,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:07.035081,1,1,21555,21555,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,59.74014282226563,158.1307067871094,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:07.288401,1,1,21557,21557,1,stone,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,58.84428405761719,152.755615234375,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:07.585608,1,1,21558,21558,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,62.12907409667969,172.1655883789063,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:07.838930,1,1,21560,21560,1,stone,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,62.42768859863281,172.7628173828125,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:08.085840,1,1,21561,21561,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,74.67086791992188,148.5750122070313,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:08.330890,1,1,21563,21563,1,stone,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0,0,69.89305114746094,132.7484130859375,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:08.687922,1,1,21565,21565,1,coal_ore,0.0,PEACEFUL,0,75,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.4932797253131866,0,59.4415283203125,128.5678405761719,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:09.133728,1,1,21569,21569,1,coal_ore,0.0,PEACEFUL,0,74,60,66,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.3339208960533142,0,60.93460083007813,157.8320617675781,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:09.536157,1,1,21573,21573,1,coal_ore,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.348753958940506,0,63.02493286132813,143.199951171875,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:09.797405,1,1,21575,21575,1,coal_ore,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,4,1,0,plains,1,0,0.0170024279505014,0,66.0111083984375,133.0469970703125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:10.034802,1,1,21577,21577,1,coal_ore,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0009650505380704,0,68.10136413574219,124.3871765136719,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:10.289120,1,1,21581,21581,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,66.60829162597656,116.6231689453125,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:10.538453,1,1,21583,21583,1,coal_ore,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,58.84431457519531,173.0613403320313,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:10.782799,1,1,21585,21585,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,82.73345947265625,101.0952758789063,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:11.038631,1,1,21587,21587,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,64.51803588867188,62.87258911132813,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:16:11.289976,1,1,21588,21588,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,48.39283752441406,69.14349365234375,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:16:11.588352,1,1,21590,21590,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,71.0875244140625,30.02494812011719,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:11.832694,1,1,21591,21591,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,65.11518859863281,13.30245971679688,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:16:12.095006,1,1,21593,21593,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,61.53181457519531,38.98341369628906,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:12.336348,1,1,21595,21595,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,53.17059326171875,75.11576843261719,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:12.592692,1,1,21597,21597,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,54.36506652832031,49.73347473144531,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:16:12.844519,1,1,21599,21599,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,48.98997497558594,74.21992492675781,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:16:13.092871,1,1,21601,21601,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,57.35116577148438,73.6226806640625,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:13.344209,1,1,21602,21602,1,stone,0.0,PEACEFUL,0,73,60,65,20,15,1,minecraft,6,0,5,1,0,plains,1,0,0.0,0,59.14286804199219,51.22648620605469,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:56.283238,1,1,21788,21788,1,stone,0.0,PEACEFUL,0,61,53,72,20,9,1,minecraft,7,0,6,1,0,plains,1,0,4.25469446182251,0,17.33695983886719,-88.22647094726562,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:56.588422,1,1,21794,21794,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,6,1,0,plains,1,0,0.382027268409729,0,17.33695983886719,-88.22647094726562,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:56.887622,1,1,21796,21796,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,6,1,0,plains,1,0,0.010151682421565,0,28.38569641113281,-61.05255126953125,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:57.106578,1,1,21798,21798,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,6,1,0,plains,1,0,0.000457763671875,0,37.94134521484375,-99.8724365234375,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:57.384937,1,1,21800,21800,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,34.9552001953125,-110.3239135742188,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:16:57.638269,1,1,21802,21802,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,11.06602478027344,-76.28189086914062,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:57.887634,1,1,21803,21803,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,11.06602478027344,-70.60821533203125,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:58.193807,1,1,21805,21805,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,13.15634155273438,-64.0386962890625,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:58.451119,1,1,21807,21807,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,18.2327880859375,-67.02484130859375,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:58.772770,1,1,21808,21808,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,18.2327880859375,-65.53173828125,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:58.981213,1,1,21810,21810,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,19.72587585449219,-54.48306274414063,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:59.236530,1,1,21811,21811,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,25.39955139160156,-40.746826171875,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:59.528759,1,1,21813,21813,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,38.53860473632813,-27.9063720703125,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:16:59.768107,1,1,21815,21815,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,44.80955505371094,-32.38558959960938,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:17:00.022474,1,1,21817,21817,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,46.89987182617188,-44.6287841796875,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:00.278922,1,1,21818,21818,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,50.7818603515625,-52.09414672851563,5000,0,1,1.0,0,pocket,
BlockBroken,2021-02-15 15:17:00.528611,1,1,21821,21821,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,59.44171142578125,-20.1424560546875,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:00.817888,1,1,21822,21822,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,68.1015625,-24.0244140625,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:01.070856,1,1,21824,21824,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,68.69877624511719,-8.4964599609375,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:01.308588,1,1,21826,21826,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,70.19186401367188,6.434295654296875,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:01.561940,1,1,21828,21828,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,77.35861206054688,7.33013916015625,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:01.820311,1,1,21832,21832,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,71.3863525390625,-46.42047119140625,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:02.079618,1,1,21833,21833,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,48.69163513183594,-84.344482421875,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:02.367913,1,1,21836,21836,1,stone,0.0,PEACEFUL,0,62,53,72,20,8,1,minecraft,7,0,7,1,0,plains,1,0,0.0,0,46.89993286132813,-115.6990356445313,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:05.112477,1,1,21862,21862,1,coal_ore,0.0,PEACEFUL,0,61,55,64,20,9,1,minecraft,7,0,7,1,0,plains,1,0,4.951907634735107,0,85.42117309570312,-49.40655517578125,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:05.264072,1,1,21866,21866,1,coal_ore,0.0,PEACEFUL,0,61,54,64,20,8,1,minecraft,7,0,6,1,0,plains,1,0,9.028034210205078,0,85.12249755859375,-41.9412841796875,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:05.388739,1,1,21868,21868,1,coal_ore,0.0,PEACEFUL,0,61,53,64,20,7,1,minecraft,7,0,6,1,0,plains,1,0,11.70021057128906,0,69.59463500976562,-5.51031494140625,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:05.623111,1,1,21872,21872,1,coal_ore,0.0,PEACEFUL,0,61,53,64,20,7,1,minecraft,7,0,6,1,0,plains,1,0,0.0,0,49.288818359375,9.420440673828123,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:06.090863,1,1,21874,21874,1,coal_ore,0.0,PEACEFUL,0,61,53,64,20,7,1,minecraft,7,0,6,1,0,plains,1,0,0.0,0,14.35092163085938,7.628753662109375,5000,0,16,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:12.889305,1,1,21943,21943,1,grass,0.0,PEACEFUL,0,73,57,72,20,11,1,minecraft,6,0,3,1,0,plains,1,0,4.495200634002686,0,-37.30937194824219,-23.5966796875,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:13.142630,1,1,21947,21947,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0550375059247016,0,-34.02462768554688,15.22319030761719,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:13.452798,1,1,21949,21949,1,dirt,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.00030517578125,0,-34.62185668945313,-15.2354736328125,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:13.747029,1,1,21951,21951,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-27.75372314453125,-68.6875,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:14.008023,1,1,21955,21955,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-23.87174987792969,0.88970947265625,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:14.162614,1,1,21956,21956,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-14.31608581542969,20.00100708007813,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:14.412773,1,1,21958,21958,1,dirt,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-7.447967529296875,36.12615966796875,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:14.682043,1,1,21959,21959,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-7.14935302734375,11.93838500976563,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:15.009169,1,1,21961,21961,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-12.22579956054688,-25.388427734375,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:15.237747,1,1,21963,21963,1,grass,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-13.42027282714844,-29.2703857421875,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:15.562360,1,1,21964,21964,1,gravel,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-17.00363159179688,-68.98614501953125,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:15.801145,1,1,21966,21966,1,gravel,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-15.51055908203125,-96.1600341796875,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:16.109528,1,1,21967,21967,1,stone,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-12.22578430175781,-85.40994262695312,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:16.363494,1,1,21969,21969,1,gravel,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-11.62855529785156,-114.9727783203125,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:16.635316,1,1,21971,21971,1,stone,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,-7.746551513671875,-160.9594116210938,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:16.909583,1,1,21972,21972,1,gravel,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,6,0,3,1,0,plains,1,0,0.0,0,5.989700317382813,-146.6259155273438,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:17.213770,1,1,21974,21974,1,gravel,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,7,0,3,1,0,plains,1,0,0.0,0,7.184173583984375,-138.5632934570313,5000,0,13,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:17.439624,1,1,21975,21975,1,stone,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,7,0,3,1,0,plains,1,0,0.0,0,-8.941009521484375,-168.1261596679688,5000,0,1,3.0,0,pocket,
BlockBroken,2021-02-15 15:17:17.697933,1,1,21977,21977,1,stone,0.0,PEACEFUL,0,73,57,72,20,14,1,minecraft,7,0,3,1,0,plains,1,0,0.0,0,-14.31607055664063,-144.834228515625,5000,0,1,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:32.113798,1,1,22543,22543,1,grass,0.0,PEACEFUL,0,78,64,99,20,15,1,minecraft,8,0,5,1,0,plains,1,0,0.0,0,67.20565795898438,-107.6369018554688,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:32.510740,1,1,22547,22547,1,dirt,0.0,PEACEFUL,0,77,64,99,20,15,1,minecraft,8,0,5,1,0,plains,1,0,4.202660083770752,0,54.36517333984375,-103.4563293457031,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:32.768075,1,1,22551,22551,1,grass,0.0,PEACEFUL,0,76,64,99,20,15,1,minecraft,8,0,5,1,0,plains,1,0,2.351500511169434,0,41.22611999511719,-101.9632568359375,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:33.008442,1,1,22554,22554,1,dirt,0.0,PEACEFUL,0,76,64,99,20,15,1,minecraft,8,0,8,1,0,plains,1,0,0.1141823455691338,0,41.22611999511719,-101.9632568359375,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:33.265987,1,1,22556,22556,1,grass,0.0,PEACEFUL,0,76,64,99,20,15,1,minecraft,8,0,8,1,0,plains,1,0,0.0054783090017735,0,47.19842529296875,-103.7549438476563,5000,0,2,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:33.513327,1,1,22558,22558,1,dirt,0.0,PEACEFUL,0,76,64,99,20,15,1,minecraft,8,0,8,1,0,plains,1,0,0.00030517578125,0,48.9901123046875,-103.7549438476563,5000,0,3,0.0,0,pocket,
BlockBroken,2021-02-15 15:17:33.813523,1,1,22560,22560,1,grass,0.0,PEACEFUL,0,76,64,99,20,15,1,minecraft,8,0,8,1,0,plains,1,0,0.0,0,53.4693603515625,-103.456298828125,5000,0,2,0.0,0,pocket,
